338,1119962.263158,2032.842105,550.938582
339,1138199.894737,2038.842105,558.271444
340,1410337.315789,2044.842105,689.794916
341,1200120.157895,2050.842105,585.222065
342,1179982.473684,2056.842105,573.708875
343,1188813.105263,2062.842105,576.312660
344,1202931.210526,2068.842105,581.455019
345,1183616.684211,2074.842105,570.458323
346,1218631.526316,2080.842105,585.613339
347,1193434.157895,2086.842105,571.885355
348,1187907.684211,2092.842105,567.606951
349,1202943.789474,2098.842105,573.149025
350,1166774.105263,2104.842105,554.329461
351,1167329.526316,2110.842105,553.011162
352,1191387.368421,2116.842105,562.791437
353,1170348.894737,2122.842105,551.311710
354,1177202.947368,2128.842105,552.979308
355,1216926.000000,2134.842105,570.041769
356,1205354.105263,2140.842105,563.040907
357,1230253.526316,2146.842105,573.038186
358,1273951.157895,2152.842105,591.667250
359,1249902.526316,2158.842105,578.937222
360,1242499.315789,2164.842105,573.920053
361,1269528.578947,2170.842105,584.783755
362,1262963.578947,2176.842105,580.158110
363,1243800.263158,2182.842105,569.783567
364,1240711.315789,2188.842105,566.821862
365,1268540.473684,2194.842105,577.970779
366,1317838.684211,2200.842105,598.797803
367,1290932.526316,2206.842105,584.972803
368,1270855.631579,2212.842105,574.311419
369,1274610.947368,2218.842105,574.459248
370,1290068.315789,2224.842105,579.850383
371,1260410.684211,2230.842105,564.992588
372,1270700.105263,2236.842105,568.081251
373,1320381.052632,2242.842105,588.711590
374,1279240.421053,2248.842105,568.846549
375,1311665.263158,2254.842105,581.721369
376,1394107.947368,2260.842105,616.676660
377,1317408.421053,2266.842105,581.174714
378,1312581.421053,2272.842105,577.518552
379,1323518.526316,2278.842105,580.790278
380,1336800.736842,2284.842105,585.076343
381,1400590.263158,2290.842105,611.359748
382,1330724.000000,2296.842105,579.367142
383,1377777.526316,2302.842105,598.291800
384,1375556.105263,2308.842105,595.776477
385,1340683.842105,2314.842105,579.171818
386,1367294.052632,2320.842105,589.135623
387,1343976.894737,2326.842105,577.597503
388,1449130.578947,2332.842105,621.208126
389,1374984.210526,2338.842105,587.899267
390,1358657.315789,2344.842105,579.407640
391,1408679.473684,2350.842105,599.154229
392,1383980.052632,2356.842105,587.188550
393,1401863.368421,2362.842105,593.268375
394,1435421.684211,2368.842105,605.935622
395,1445063.736842,2374.842105,608.475118
396,1453492.421053,2380.842105,610.487810
397,1436784.105263,2386.842105,601.953919
398,1450705.421053,2392.842105,606.271258
399,1485788.947368,2398.842105,619.384382
400,1544797.631579,2404.842105,642.389206
401,1508266.947368,2410.842105,625.625484
402,1473363.736842,2416.842105,609.639346
403,1498701.894737,2422.842105,618.590231
404,1559123.105263,2428.842105,641.934073
405,1482411.157895,2434.842105,608.835118
406,1482499.210526,2440.842105,607.375607
407,1473040.000000,2446.842105,602.017449
408,1492595.894737,2452.842105,608.518629
409,1453231.315789,2458.842105,591.014721
410,1436010.210526,2464.842105,582.594178
411,1446152.894737,2470.842105,585.289530
412,1431133.842105,2476.842105,577.807282
413,1444329.157895,2482.842105,581.725688
414,1456987.526316,2488.842105,585.411757
415,1455434.473684,2494.842105,583.379179
416,1453740.052632,2500.842105,581.302911
417,1481839.736842,2506.842105,591.121970
418,1496770.631579,2512.842105,595.657499
419,1509176.000000,2518.842105,599.157736
420,1490185.421053,2524.842105,590.207103
421,1484308.000000,2530.842105,586.487392
422,1505959.210526,2536.842105,593.631381
423,1526121.315789,2542.842105,600.174636
424,1494594.526316,2548.842105,586.384210
425,1626807.315789,2554.842105,636.775330
426,1561183.631579,2560.842105,609.641395
427,1530548.684211,2566.842105,596.282917
428,1541935.526316,2572.842105,599.319754
429,1605388.315789,2578.842105,622.537487
430,1602557.368421,2584.842105,619.994302
431,1577026.368421,2590.842105,608.707469
432,1546402.578947,2596.842105,595.500072
433,1609943.526316,2602.842105,618.539628
434,1559209.736842,2608.842105,597.669813
435,1604495.105263,2614.842105,613.618076
436,1667407.578947,2620.842105,636.231762
437,1638369.842105,2626.842105,623.712344
438,1613708.473684,2632.842105,612.922325
439,1586404.631579,2638.842105,601.180379
440,1595250.684211,2644.842105,603.150991
441,1599454.315789,2650.842105,603.371495
442,1613995.210526,2656.842105,607.480796
443,1590515.526316,2662.842105,597.298253
444,1602789.526316,2668.842105,600.559054
445,1626855.526316,2674.842105,608.204181
446,1598600.105263,2680.842105,596.305119
447,1597403.473684,2686.842105,594.528911
448,1592505.631579,2692.842105,591.384413
449,1602629.947368,2698.842105,593.821666
450,1618693.947368,2704.842105,598.443494
451,1661309.421053,2710.842105,612.825607
452,1822178.736842,2716.842105,670.658602
453,1701084.526316,2722.842105,624.728825
454,1668657.684211,2728.842105,611.481612
455,1668561.631579,2734.842105,610.108549
456,1700501.631579,2740.842105,620.434317
457,1650733.315789,2746.842105,600.957211
458,1702833.526316,2752.842105,618.581057
459,1783624.473684,2758.842105,646.527804
460,1801369.736842,2764.842105,651.544517
461,1728644.947368,2770.842105,623.872735
462,1714213.684211,2776.842105,617.330755
463,1739232.263158,2782.842105,624.997964
464,1803738.000000,2788.842105,646.788624
465,1727491.052632,2794.842105,618.106982
466,1773606.631579,2800.842105,633.235742
467,1743515.789474,2806.842105,621.162779
468,1711783.684211,2812.842105,608.559687
469,1741683.578947,2818.842105,617.876140
470,1731923.473684,2824.842105,613.107145
471,1750182.421053,2830.842105,618.254938
472,1808793.263158,2836.842105,637.603135
473,1894756.157895,2842.842105,666.513836
474,1896130.315789,2848.842105,665.600267
475,1808849.631579,2854.842105,633.621497
476,1897138.842105,2860.842105,663.068789
477,1828919.842105,2866.842105,637.942476
478,1803247.947368,2872.842105,627.671707
479,1785777.421053,2878.842105,620.292653
480,1840472.052632,2884.842105,637.956987
481,1811185.105263,2890.842105,626.510760
482,1793720.105263,2896.842105,619.200817
483,1811748.473684,2902.842105,624.132735
484,1822416.631579,2908.842105,626.511209
485,1985200.526316,2914.842105,681.071083
486,2047966.842105,2920.842105,701.180089
487,1921818.526316,2926.842105,656.627559
488,1885985.263158,2932.842105,643.063146
489,1867515.947368,2938.842105,635.457867
490,1854619.684211,2944.842105,629.789374
491,1841403.947368,2950.842105,624.030691
492,1853777.789474,2956.842105,626.947063
493,1841798.789474,2962.842105,621.634633
494,1822444.736842,2968.842105,613.857059
495,1819046.684211,2974.842105,611.475807
496,1857723.631579,2980.842105,623.221026
497,1858588.315789,2986.842105,622.256081
498,1909295.210526,2992.842105,637.954329
499,1885744.105263,2998.842105,628.832618
500,1939924.315789,3004.842105,645.588088
501,1938471.210526,3010.842105,643.821584
502,1976949.947368,3016.842105,655.294574
503,1974233.842105,3022.842105,653.097995
504,1953684.263158,3028.842105,645.028520
505,1927414.526316,3034.842105,635.084908
506,1902130.842105,3040.842105,625.527734
507,1913484.526316,3046.842105,628.016819
508,2063274.947368,3052.842105,675.851143
509,1985374.105263,3058.842105,649.043199
510,1977378.473684,3064.947368,645.138691
511,1962018.722222,3070.888889,638.890208
512,1971565.111111,3076.888889,640.759434
513,1961127.000000,3082.888889,636.132236
514,1933198.500000,3088.888889,625.850981
515,1961334.833333,3094.888889,633.726156
516,1954642.111111,3100.888889,630.344158
517,1948151.222222,3106.888889,627.041778
518,1955165.444444,3112.888889,628.089450
519,1953884.777778,3118.888889,626.467093
520,1971291.944444,3124.888889,630.828038
521,1961910.666667,3130.888889,626.630095
522,1959695.555556,3136.888889,624.726214
523,1974605.333333,3142.888889,628.275900
524,2131764.666667,3148.888889,676.909734
525,2042279.166667,3154.888889,647.307291
526,2025659.166667,3160.888889,640.830466
527,2015401.111111,3166.888889,636.385645
528,2012009.111111,3172.888889,634.117716
529,2023619.833333,3178.888889,636.584164
530,2042639.555556,3184.888889,641.353346
531,2103729.000000,3190.888889,659.297004
532,2102681.055556,3196.888889,657.734205
533,2058702.055556,3202.888889,642.768426
534,2091771.833333,3208.888889,651.873569
535,2143382.555556,3214.888889,666.717695
536,2139060.277778,3220.888889,664.115301
537,2090817.555556,3226.888889,647.934157
538,2090085.777778,3232.888889,646.508039
539,2076268.611111,3238.888889,641.041323
540,2081422.777778,3244.888889,641.446745
541,2139798.888889,3250.888889,658.223975
542,2185059.777778,3256.888889,670.911128
543,2171378.388889,3262.888889,665.479964
544,2184011.166667,3268.888889,668.131272
545,2124028.444444,3274.888889,648.583137
546,2110544.777778,3280.888889,643.286164
547,2130734.000000,3286.888889,648.252808
548,2176228.555556,3292.888889,660.858354
549,2219655.500000,3298.888889,672.801128
550,2315252.944444,3304.888889,700.538457
551,2444297.111111,3310.888889,738.292568
552,2433554.333333,3316.888889,733.704365
553,2296635.055556,3322.888889,691.168602
554,2259424.166667,3328.888889,678.737295
555,2256461.500000,3334.888889,676.610452
556,2220999.388889,3340.888889,664.797363
557,2244902.277778,3346.888889,670.754269
558,2190977.111111,3352.888889,653.464755
559,2211144.277778,3358.888889,658.305123
560,2227797.277778,3364.888889,662.076513
561,2194318.722222,3370.888889,650.962736
562,2363293.500000,3376.888889,699.875926
563,2308340.277778,3382.888889,682.371764
564,2314939.944444,3388.888889,683.112310
565,2288618.333333,3394.888889,674.149749
566,2396896.166667,3400.888889,704.765931
567,2392971.166667,3406.888889,702.347362
568,2334419.666667,3412.888889,683.976502
569,2350903.833333,3418.888889,687.610339
570,2300686.500000,3424.888889,671.734275
571,2393309.888889,3430.888889,697.578051
572,2401837.833333,3436.888889,698.821723
573,2361650.000000,3442.888889,685.940385
574,2474567.277778,3448.888889,717.533529
575,2326095.166667,3454.888889,673.270903
576,2305164.888889,3460.888889,666.058405
577,2274381.222222,3466.888889,656.030618
578,2308785.222222,3474.666667,664.459646
579,2346642.000000,3478.000000,674.710178
